Kevin robbed someone last night.	ARG0
Ralph robbed someone last night.	ARG0
Ralph robbed someone last night.	ARG0
Jack robbed someone last night.	ARG0
David robbed someone last night.	ARG0
Greg robbed someone last night.	ARG0
Steve robbed someone last night.	ARG0
Bobby robbed someone last night.	ARG0
Fred robbed someone last night.	ARG0
Edwin robbed someone last night.	ARG0
Al robbed someone last night.	ARG0
Samuel robbed someone last night.	ARG0
Tony robbed someone last night.	ARG0
Daniel robbed someone last night.	ARG0
Dick robbed someone last night.	ARG0
Joseph robbed someone last night.	ARG0
Tom robbed someone last night.	ARG0
Greg robbed someone last night.	ARG0
Bob robbed someone last night.	ARG0
Kevin robbed someone last night.	ARG0
Ray robbed someone last night.	ARG0
Greg robbed someone last night.	ARG0
Lawrence robbed someone last night.	ARG0
Charles robbed someone last night.	ARG0
Joseph robbed someone last night.	ARG0
Johnny robbed someone last night.	ARG0
Alfred robbed someone last night.	ARG0
Bruce robbed someone last night.	ARG0
Thomas robbed someone last night.	ARG0
Ben robbed someone last night.	ARG0
Howard robbed someone last night.	ARG0
Ryan robbed someone last night.	ARG0
Ben robbed someone last night.	ARG0
Jimmy robbed someone last night.	ARG0
Ben robbed someone last night.	ARG0
Chris robbed someone last night.	ARG0
Alfred robbed someone last night.	ARG0
Ed robbed someone last night.	ARG0
Dick robbed someone last night.	ARG0
Samuel robbed someone last night.	ARG0
Patrick robbed someone last night.	ARG0
Mike robbed someone last night.	ARG0
Patrick robbed someone last night.	ARG0
Greg robbed someone last night.	ARG0
Jason robbed someone last night.	ARG0
Harry robbed someone last night.	ARG0
Jack robbed someone last night.	ARG0
Johnny robbed someone last night.	ARG0
Peter robbed someone last night.	ARG0
Hugh robbed someone last night.	ARG0
Nick mugged someone last night.	ARG0
Ray mugged someone last night.	ARG0
Eric mugged someone last night.	ARG0
Paul mugged someone last night.	ARG0
Gary mugged someone last night.	ARG0
Andrew mugged someone last night.	ARG0
Ed mugged someone last night.	ARG0
Matt mugged someone last night.	ARG0
Lawrence mugged someone last night.	ARG0
Roger mugged someone last night.	ARG0
Alexander mugged someone last night.	ARG0
Charles mugged someone last night.	ARG0
Dave mugged someone last night.	ARG0
Jack mugged someone last night.	ARG0
Jim mugged someone last night.	ARG0
Dave mugged someone last night.	ARG0
Alexander mugged someone last night.	ARG0
John mugged someone last night.	ARG0
Patrick mugged someone last night.	ARG0
Alfred mugged someone last night.	ARG0
Jeff mugged someone last night.	ARG0
Ron mugged someone last night.	ARG0
Edward mugged someone last night.	ARG0
Anthony mugged someone last night.	ARG0
William mugged someone last night.	ARG0
Dave mugged someone last night.	ARG0
Charlie mugged someone last night.	ARG0
Ryan mugged someone last night.	ARG0
Martin mugged someone last night.	ARG0
Keith mugged someone last night.	ARG0
Mike mugged someone last night.	ARG0
Edwin mugged someone last night.	ARG0
Ed mugged someone last night.	ARG0
Roy mugged someone last night.	ARG0
Brian mugged someone last night.	ARG0
Ryan mugged someone last night.	ARG0
Ron mugged someone last night.	ARG0
Ian mugged someone last night.	ARG0
Andrew mugged someone last night.	ARG0
Alex mugged someone last night.	ARG0
Lawrence mugged someone last night.	ARG0
Mike mugged someone last night.	ARG0
Carl mugged someone last night.	ARG0
David mugged someone last night.	ARG0
David mugged someone last night.	ARG0
Ron mugged someone last night.	ARG0
Walter mugged someone last night.	ARG0
Jeff mugged someone last night.	ARG0
Joseph mugged someone last night.	ARG0
Ron mugged someone last night.	ARG0
Keith assaulted someone last night.	ARG0
Harry assaulted someone last night.	ARG0
Adam assaulted someone last night.	ARG0
Sam assaulted someone last night.	ARG0
Tony assaulted someone last night.	ARG0
Ron assaulted someone last night.	ARG0
Fred assaulted someone last night.	ARG0
Al assaulted someone last night.	ARG0
Patrick assaulted someone last night.	ARG0
Jay assaulted someone last night.	ARG0
Jerry assaulted someone last night.	ARG0
George assaulted someone last night.	ARG0
Chris assaulted someone last night.	ARG0
Roy assaulted someone last night.	ARG0
Anthony assaulted someone last night.	ARG0
Harry assaulted someone last night.	ARG0
David assaulted someone last night.	ARG0
Andrew assaulted someone last night.	ARG0
Carl assaulted someone last night.	ARG0
Samuel assaulted someone last night.	ARG0
Adam assaulted someone last night.	ARG0
Nick assaulted someone last night.	ARG0
Donald assaulted someone last night.	ARG0
Martin assaulted someone last night.	ARG0
Patrick assaulted someone last night.	ARG0
Paul assaulted someone last night.	ARG0
Samuel assaulted someone last night.	ARG0
Stephen assaulted someone last night.	ARG0
Billy assaulted someone last night.	ARG0
Michael assaulted someone last night.	ARG0
